id,name,price,brand,sell,rating,volume
14914804,Водолазка женская с горлом базовая стильная,91500,O'STIN,34,4.4,51
172718500,Толстовка с капюшоном трикотажная для мальчика,107700,O'STIN,46,4.9,50
172718517,Кардиган трикотажный однотонный на пуговицах для девочек,147700,O'STIN,38,4.7,32
171992448,Платье,140000,O'STIN,46,4.5,95
172718519,Футболка хлопковая с принтом для мальчика,53800,O'STIN,46,4.9,23
173470408,Брюки треггинсы со стрелками,141600,O'STIN,38,4.8,35
175627886,Куртка,485000,O'STIN,46,5,331
170108218,Блузка текстильная демисезонная на пуговицах,107700,O'STIN,46,4.5,26
176595372,Джемпер,96900,O'STIN,46,4.9,62
169765380,Спортивные розовые брюки для девочек,61500,O'STIN,38,4.6,25
169729877,Футболка хлопковая с принтом для мальчика,28700,O'STIN,28,4.8,18
170108272,Укороченная хлопковая рубашка голубого цвета,83700,O'STIN,47,4.7,77
170108247,Свитшот,110800,O'STIN,38,4.6,116
170108410,Свитшот трикотажный однотонный с длинным рукавом,98400,O'STIN,38,4.3,92
169765345,Укороченные женские джинсы в стиле boyfriend,154700,O'STIN,48,4.7,59
116663013,Блузка для девочек нарядная с воланами и принтом,61800,O'STIN,48,4.6,12
174340404,Куртка,392600,O'STIN,34,4.8,239
173430182,Вязаные женские брюки-бэгги,161600,O'STIN,46,4.5,47
170108384,Лонгслив демисезонный для девочек,44000,O'STIN,37,4.9,15
170108273,Джемпер с короткими рукавами демисезонный,136000,O'STIN,47,4.8,31
175634057,Шапка,53800,O'STIN,46,4.9,10
172718539,Брюки трикотажные для мальчиков,49200,O'STIN,38,4.9,23
175631195,"Трусы-транки с принтом однотонные, комплект 2 шт",70000,O'STIN,46,5,16
171767446,Толстовка трикотажная с капюшоном на завязках,160000,O'STIN,38,4.7,65
164746588,Блузка женская с оборками и шнуровкой на груди,104600,O'STIN,47,4.7,38
178245603,Базовый джемпер с воротником-стойкой,107700,O'STIN,46,4.4,23
178975711,Шапка с отворотом,53800,O'STIN,46,4.8,9
169646498,Джемпер в полоску с длинными рукавами,123900,O'STIN,46,4.8,49
175634066,Шапка демисезонная вязаная с отворотом,43000,O'STIN,46,4.7,7
178245557,Джинсы зауженные демисезонные на молнии,193900,O'STIN,46,4.4,58
174340413,Куртка,461900,O'STIN,42,4.7,287
173612190,Шарф,68100,O'STIN,47,5,38
168264236,Классическая рубашка,107700,O'STIN,46,4.8,77
169765343,Джинсы прямые демисезонные на молнии,154700,O'STIN,48,4.7,67
180286645,Куртка,327100,O'STIN,34,4.9,228
169646480,Хлопковая рубашка оверсайз в полоску,104600,O'STIN,47,4.6,9
169646506,Футболка хлопковая с короткими рукавами,61500,O'STIN,38,4.7,26
175627912,Свитер для девочек с принтом,96900,O'STIN,46,4.9,48
171992464,Платье,196200,O'STIN,34,4.6,77
170108174,Женский лонгслив в полоску,52300,O'STIN,47,4.5,31
176595356,Куртка-бомбер демисезонная на молнии с капюшоном,485000,O'STIN,46,4.6,287
170124244,Трусы,70000,O'STIN,46,4.8,6
166269921,Трусы мужские набор 2шт. боксеры,64600,O'STIN,46,4.9,18
175634055,Шапка демисезонная с отворотом с патчем,53800,O'STIN,46,4.9,16
171767416,Джинсы карго широкие демисезонные на молнии,203200,O'STIN,38,4.6,85
176605001,Шарф,83900,O'STIN,47,4.9,20
170108237,Свитшот,110800,O'STIN,38,4.6,116
171767123,Лонгслив мужской с принтом,98400,O'STIN,38,4.7,13
171771113,Тапочки с ушками,70000,O'STIN,46,5,31
172140338,Джинсы зауженные демисезонные на пуговицах,221600,O'STIN,38,4.3,68
173470391,Женские вельветовые брюки Bootcut,150800,O'STIN,46,4.8,73
171767317,Джемпер демисезонный трикотажный с капюшоном,161600,O'STIN,46,4.6,55
170108270,Женская толстовка с принтом,98400,O'STIN,38,4.6,59
172190295,Стёганая сумка-шоппер,146900,O'STIN,47,5,216
171767336,Женский сарафан из экокожи,140000,O'STIN,46,4.8,39
172718578,Куртка для девочек осенняя утепленная водоотталкивающая,261700,O'STIN,34,4.8,164
172718618,Брюки трикотажные для девочек,86100,O'STIN,46,4.7,60
169646488,Женская футболка с принтом,49200,O'STIN,38,4.8,19
170108204,Жилетка вязаная трикотажная с ромбами,94100,O'STIN,47,4.8,42
176605007,Шарф,52400,O'STIN,47,4.9,66
172718524,Хлопковый свитер для мальчиков,73800,O'STIN,38,4.9,25
171767314,Брюки демисезонные трикотажные на резинке,107700,O'STIN,46,4.4,34
170124246,Трусы брифы,43000,O'STIN,38,4.7,7
171984614,Жакет-бомбер на молнии,193900,O'STIN,46,4.9,117
172572156,Джемпер трикотажный однотонный демисезонный,96900,O'STIN,46,4.4,23
178975720,Вязаный капор,86100,O'STIN,46,4.8,29
170108301,Джемпер однотонный в полоску с длинными рукавами,172400,O'STIN,38,4.5,67
174340410,Куртка,392600,O'STIN,34,4.7,222
172718491,Джинсы на трикотажной подкладке для мальчиков,86100,O'STIN,46,4.2,39
175634034,Шапка,53800,O'STIN,46,4.9,5
173430191,Женская куртка с воротником-стойкой,269400,O'STIN,46,4.8,242
171767287,Джемпер трикотажный однотонный демисезонный,96900,O'STIN,46,4.4,17
178245652,Джемпер вязаный с бусинами,161600,O'STIN,46,4.2,67
170108309,Рубашка текстильная на пуговицах с длинным рукавом,172400,O'STIN,38,4.9,73
174340439,Утепленная длинная куртка с капюшоном,310400,O'STIN,44,4.5,229
170108393,Свободный женский строгий жакет,154700,O'STIN,48,4.4,60
170139774,Сумка кросс-боди на плечо с молнией,125900,O'STIN,47,5,43
178245708,Джемпер пушистый с рисунком зебры,86100,O'STIN,46,4.4,26
169765391,Брюки джоггеры на резинке с завязками для мальчиков,49200,O'STIN,38,4.8,23
174340422,Куртка,215500,O'STIN,46,4.7,136
169646491,Толстовка,110800,O'STIN,38,4.6,53
171767334,Брюки демисезонные трикотажные на резинке,123900,O'STIN,46,4.4,49
171767388,Классическая рубашка текстильная с длинным рукавом,147700,O'STIN,38,4.7,41
170108226,Свитшот,110800,O'STIN,38,4.6,116
170108292,Джемпер однотонный в полоску с длинными рукавами,172400,O'STIN,38,4.5,81
173498637,Шапка,44000,O'STIN,37,4.8,15
168264292,Футболка хлопковая без карманов,64600,O'STIN,46,4.7,20
167275931,Футболка с коротким рукавом для мальчиков летняя,31400,O'STIN,37,4.8,29
171767172,Женский джемпер в полоску на пуговицах,140000,O'STIN,46,4.8,61
178082606,Куртка,377200,O'STIN,46,4.8,309
171992451,Меховые тапочки для женщин,70000,O'STIN,46,4.8,67
175631220,"Носки однотонные демисезонные, комплект 3 шт",43000,O'STIN,46,4.8,14
89052342,Брюки школьные трикотажные со стрелками для девочек,61800,O'STIN,48,4.6,25
172718526,Кардиган трикотажный однотонный на пуговицах для девочек,147700,O'STIN,38,4.7,24
176595388,Брюки,75400,O'STIN,46,4.9,33
178082617,Платье,215500,O'STIN,46,4.8,84
175631217,"Носки демисезонные однотонные, комплект 3 шт",44000,O'STIN,37,5,3
169095380,"Трусы-боксеры, комплект 2 шт",70000,O'STIN,46,4.6,20
164533625,Джемпер,107700,O'STIN,46,4.5,104
178245645,Куртка,431100,O'STIN,46,4.8,293
177372228,Брюки утеплённые на резинке,140000,O'STIN,46,4.9,74
121031554,Куртка,323300,O'STIN,53,4.7,245
171767332,Классические хлопковые джинсы,221600,O'STIN,38,5,62
178245704,Платье вязаное трикотажное однотонное,161600,O'STIN,46,4.6,78
178245659,Брюки,177800,O'STIN,46,4.9,51
169091101,Пижама трикотажная с принтом для мальчика,73800,O'STIN,38,4.9,29
169089812,Джемпер с длинными рукавами демисезонный,123900,O'STIN,46,4.6,94
167275749,Толстовка для девочки с принтом медвеженка,64600,O'STIN,46,5,23
169765432,Брюки,110800,O'STIN,38,4.1,69
178949196,Толстовка на молнии с принтом для мальчика,64600,O'STIN,46,4.6,44
